Unnamed: 0,smiles,Formula,Mol_wt
21044,[C@@]123CC[C@@H](c4c1c1c(C=C3)cccc1cc4)C=C2,C18H14,230.45799999999997
1218,[C@H]1(c2c(c3c1cccc3)ccc1c2cccc1)C,C18H14,230.45799999999997
3379,c12c3c4ccc1c(c(cc2ccc3ccc4)C)C,C18H14,230.45799999999997
7917,c12c(cccc1cccc2)/C=C/c1ccccc1,C18H14,230.45799999999997
12684,c12c3c(cc(c1cccc2)/C=C/C=C)cccc3,C18H14,230.45799999999997
8512,C1(=CCc2c1cccc2)C1=CCc2c1cccc2,C18H14,230.45799999999997
28371,c12c(CCc3c1cccc3)ccc1c2cccc1,C18H14,230.45799999999997
3319,c12c(c3c4c1cccc4ccc3)c(ccc2C)C,C18H14,230.45799999999997
21218,C12=C(c3c(CC1)cccc3)C(=C)c1c2cccc1,C18H14,230.45799999999997
27313,C1(Cc2c3c1cccc3ccc2)(CC#C)CC#C,C18H14,230.45799999999997
24699,c1(c(cccc1)C=C)C#Cc1c(cccc1)C=C,C18H14,230.45799999999997
7441,c12Cc3c(Cc1ccc1c2cccc1)cccc3,C18H14,230.45799999999997
3323,c12c3c4c(ccc3ccc1c(ccc2cc4)C)C,C18H14,230.45799999999997
29170,c12c3c4c(CC3)cccc4c3c1c(CC2)ccc3,C18H14,230.45799999999997
11434,c12c(C=C/C/1=C\C=C\c1ccccc1)cccc2,C18H14,230.45799999999997
23835,[C@@]123CC[C@@H](c4c1c1c(C=C3)cccc1cc4)C=C2,C18H14,230.45799999999997
3328,C1c2c(c3c(C1)cccc3)cc1c(c2)cccc1,C18H14,230.45799999999997
19345,c12c(cc(c1)/C=C\c1ccccc1)ccccc2,C18H14,230.45799999999997
24292,[C@H]12C[C@H](C1)c1c2c2c(c3c1cccc3)cccc2,C18H14,230.45799999999997
8707,[C@@H]12c3c([C@@H](c4c1cccc4)C(=C)C2=C)cccc3,C18H14,230.45799999999997
22962,[C@@H]1(Cc2c3c1cccc3ccc2)c1ccccc1,C18H14,230.45799999999997
990,c12c3c4c(c1cccc2ccc3)cc(c(c4)C)C,C18H14,230.45799999999997
3990,[C@@H]12[C@H]3[C@@H]1c1c([C@H]4[C@@H]2c2c([C@@H]34)cccc2)cccc1,C18H14,230.45799999999997
1427,[C@@H]1(c2c(c3c(c4c(cc3)cccc4)cc2)C=C1)C,C18H14,230.45799999999997
4028,c12c(C(=C)c3ccccc3)cccc1cccc2,C18H14,230.45799999999997
1077,c12c3c4c(c1ccc(c2C)C)cccc4ccc3,C18H14,230.45799999999997
18338,c\1(=C/2\C=CC=C2)/cc/c(=C\2/C=CC=CC=C2)/cc1,C18H14,230.45799999999997
3334,c12CCC=Cc1cc1c(c2)ccc2c1cccc2,C18H14,230.45799999999997
3518,c12c3c4ccc1c(CC)ccc2ccc3ccc4,C18H14,230.45799999999997
29488,[C@@H]([C@H](c1ccccc1)C#C)(c1ccccc1)C#C,C18H14,230.45799999999997
3435,c12CCC(=C)c1ccc1c2ccc2c1cccc2,C18H14,230.45799999999997
12588,C1([C@H]2C1=CC=C2)(c1ccccc1)c1ccccc1,C18H14,230.45799999999997
6786,[C@H]1([C@H]2c3c(C=C2)cccc3)c2c(C=C1)cccc2,C18H14,230.45799999999997
7448,c12c(ccc(c1)C=Cc1ccccc1)cccc2,C18H14,230.45799999999997
28824,C1CC(=C1c1ccccc1)C#Cc1ccccc1,C18H14,230.45799999999997
17321,c12c(c3CCc1cc3)cc1c(c3CCc1cc3)c2,C18H14,230.45799999999997
19983,C1CC1=Cc1c(cccc1)C#Cc1ccccc1,C18H14,230.45799999999997
21434,C1CCC#Cc2c(cc3c(c2)cccc3)C#CC1,C18H14,230.45799999999997
1085,c12c(CCC=C2)ccc2c1ccc1c2cccc1,C18H14,230.45799999999997
28799,c12c(CC1)cc1c(c2)cc2c(cc3c(CC3)c2)c1,C18H14,230.45799999999997
1905,c1(c2ccccc2)ccc(c2ccccc2)cc1,C18H14,230.45799999999997
5341,c12CCC=Cc1cc1c(c2)cc2c(c1)cccc2,C18H14,230.45799999999997
24769,c1(c(cccc1C)C)C#Cc1c(cccc1)C#C,C18H14,230.45799999999997
20565,c12c3c(cc(c1cc(cc2)C)C#C)cc(cc3)C,C18H14,230.45799999999997
17258,C1CC(=Cc2c1cccc2)C#Cc1ccccc1,C18H14,230.45799999999997
19025,[C@]123CC[C@]4(c5c1c(=CC=C3)ccc5=CC=C4)C=C2,C18H14,230.45799999999997
4364,c12Cc3c(c1cc(c1c2cccc1)C)cccc3,C18H14,230.45799999999997
30008,c1(cc(cc(c1)C#Cc1c(cccc1)C#C)C)C,C18H14,230.45799999999997
23383,c12c(cc3c(c1)ccc(c3)C=C)ccc(c2)C=C,C18H14,230.45799999999997
3339,c12c(CC1)cc1c(c3c(cc4c(CC4)c3)cc1)c2,C18H14,230.45799999999997
7937,c12c(ccc(c1)/C=C/c1ccccc1)cccc2,C18H14,230.45799999999997
3528,c12c3c4c(c1cccc2cc(c3C)C)cccc4,C18H14,230.45799999999997
10327,c1(ccccc1)C=C/C=C/C#Cc1ccccc1,C18H14,230.45799999999997
21618,c1(ccccc1)C=C/C=C\C#Cc1ccccc1,C18H14,230.45799999999997
7936,c12c(ccc(c1)/C=C\c1ccccc1)cccc2,C18H14,230.45799999999997
3554,c12c3c4ccc1c(cc(c2ccc3ccc4)C)C,C18H14,230.45799999999997
1167,c12c(CCC=C2)ccc2c1cc1c(c2)cccc1,C18H14,230.45799999999997
10582,c12c(C=C/C/1=C/C=C/c1ccccc1)cccc2,C18H14,230.45799999999997
3338,c12c3c4c(cc5c(CC5)c4)ccc3ccc2CC1,C18H14,230.45799999999997
4067,c12c(C=CC1=CC=Cc1ccccc1)cccc2,C18H14,230.45799999999997
15338,c12c(c(c1C=C)C=C)cc1c(c(c1C=C)C=C)c2,C18H14,230.45799999999997
7938,c12c(cccc1cccc2)/C=C\c1ccccc1,C18H14,230.45799999999997
10237,c12=c3c4=c1cccc2/C=C\[C@@H](/C=C\c3ccc4)C,C18H14,230.45799999999997
17322,c12c3CCc4cc(c3cc4)cc1c1CCc2cc1,C18H14,230.45799999999997
10610,c1(ccccc1)/C=C/C=C/C#Cc1ccccc1,C18H14,230.45799999999997
27412,c1(C(=C=C)C(=C=C)c2ccccc2)ccccc1,C18H14,230.45799999999997
1226,c12c3c(ccc2C=CCC1)ccc1c3cccc1,C18H14,230.45799999999997
2810,C1CCC#Cc2c3c(cccc3C#CC1)ccc2,C18H14,230.45799999999997
7446,c12c3c4c(cc1c(ccc2ccc3ccc4)C)C,C18H14,230.45799999999997
3593,c12c3c4c(ccc3ccc2ccc(c1cc4)C)C,C18H14,230.45799999999997
1168,c12c3c(ccc2C=CCC1)cc1c(c3)cccc1,C18H14,230.45799999999997
20871,[C@@H]12C(=CC=C(C2)c2ccccc2)c2c1cccc2,C18H14,230.45799999999997
20872,[C@@H]12C(=CC(=CC2)c2ccccc2)c2c1cccc2,C18H14,230.45799999999997
19424,C(=C/C=C/C#C)(c1ccccc1)c1ccccc1,C18H14,230.45799999999997
3340,c12c(c3c(c4c2cccc4)cccc3)C=CCC1,C18H14,230.45799999999997
854,c12c3c4ccc1cc(cc2ccc3cc(c4)C)C,C18H14,230.45799999999997
13971,c1(C(=C=C)c2ccccc2)c(cccc1)C#CC,C18H14,230.45799999999997
21435,C1CCC#Cc2c(c3c(cc2)cccc3)C#CC1,C18H14,230.45799999999997
23381,c12c(cc3c(c1)cccc3C=C)cccc2C=C,C18H14,230.45799999999997
26580,c1(CC)c(ccc(c1)C#Cc1ccccc1)C#C,C18H14,230.45799999999997
16322,[C@@H]1(C=CC=C1)C#C/C=C/C=C/C#C[C@@H]1C=CC=C1,C18H14,230.45799999999997
23382,c12c(cc3c(c1)c(ccc3)C=C)cccc2C=C,C18H14,230.45799999999997
3367,c12[C@H](C=Cc2ccc2c1c1c(cc2)cccc1)C,C18H14,230.45799999999997
1704,c12c(Cc3c(C1)cccc3)cc1c(c2)cccc1,C18H14,230.45799999999997
22041,c1(c2ccccc2)c(cccc1C#CC)C#CC,C18H14,230.45799999999997
3366,c12CCc3c(c1cc1c2ccccc1)cccc3,C18H14,230.45799999999997
7447,c12CCc3c(c1ccc1c2cccc1)cccc3,C18H14,230.45799999999997
29240,[C@H]1(Cc2c3c1cccc3ccc2)c1ccccc1,C18H14,230.45799999999997
29239,c12c3c(ccc1ccc(c2)C=C)ccc(c3)C=C,C18H14,230.45799999999997
4170,c1(ccccc1)C=CC=CC#Cc1ccccc1,C18H14,230.45799999999997
11754,[C@H]12[C@@H](CC1)c1c3c4c2cccc4ccc3ccc1,C18H14,230.45799999999997
26329,C12(CC1)c1c3c4C(=C2)C=CCc4ccc3ccc1,C18H14,230.45799999999997
14198,c1(c(cccc1)C#Cc1ccccc1)C=C=CC,C18H14,230.45799999999997
21165,[C@H]12[C@]34CC[C@]52CC[C@]1(CC3)CC[C@@H](CC4)CC5,C17H26,230.522
26165,C(CC/C=C/c1ccc(C(C)C)cc1)CCC,C17H26,230.522
20710,[C@]12([C@@](CC)(C=CC1)C=CC(=C2CC)CC)CC,C17H26,230.522
24985,[C@@]12([C@H](C(CCC2)(C)C)CCC2=CC=CC[C@H]12)C,C17H26,230.522
17180,C(C/C(=C/C(C)(C)C)/C)(c1ccccc1)(C)C,C17H26,230.522
17179,C(C/C(=C/C(c1ccccc1)(C)C)/C)(C)(C)C,C17H26,230.522
17178,C(CC(=C)CC(C)(C)C)(c1ccccc1)(C)C,C17H26,230.522
25028,[C@@]1(CC[C@@H](CC1)c1ccccc1)(CCCC)C,C17H26,230.522
23740,[C@@H]1([C@@H](CCC1)CC(=C=C)CC)CC(=C=C)CC,C17H26,230.522
12801,c12c(CCC1)c(c(c(c2CC)CC)CC)CC,C17H26,230.522
26659,C1(CCCCC1)C#CCC[C@@H](CC(=C)C)C=C,C17H26,230.522
13414,C(C1=CC(=CC1)C(CC=C)(C)C)(CC=C)(C)C,C17H26,230.522
13413,C([C@H]1C=C(C(CC=C)(C)C)C=C1)(CC=C)(C)C,C17H26,230.522
21653,[C@@H]1([C@@H](C1)c1ccc(cc1)C(C)(C)C)CCCC,C17H26,230.522
30010,C(C/C(=C/CCCC)/c1ccccc1)CCC,C17H26,230.522
24117,[C@@]([C@@H]1C=CC=C1)(CC(C)C)(C1=CCCCC1)C,C17H26,230.522
29309,C1(C2=CC(=CC2)C2CCCCC2)CCCCC1,C17H26,230.522
29310,[C@@]12(C([C@H](CC1)C1=CCC(=C21)C(C)(C)C)(C)C)C,C17H26,230.522
25915,C(CCCC)CC/C=C/c1c(cccc1C)C,C17H26,230.522
19795,[C@H](CCCC)(CC)C/C=C/c1ccc(cc1)C,C17H26,230.522
21274,[C@H]1(C(=C(CC)C=C(C=C1CC)C=C)CC)CC,C17H26,230.522
25112,c1(c(c(cc(c1CC)/C=C/C)CC)CC)CC,C17H26,230.522
26445,C1(CCC(c2c1cc(cc2)CCC)(C)C)(C)C,C17H26,230.522
21652,[C@H]1([C@H](C1)c1ccc(cc1)C(C)(C)C)CCCC,C17H26,230.522
28622,C(c1c(cc(C(C)(C)C)cc1)/C=C/C)(C)(C)C,C17H26,230.522
29458,C([C@@H](CCC)C=C)(CCc1ccccc1)(C)C,C17H26,230.522
26277,C(c1c(C/C=C/CCCCC)cccc1)(C)C,C17H26,230.522
6642,C(CC(C)(C)C=C(C)C)(c1ccccc1)(C)C,C17H26,230.522
17593,[C@]1(CCC(c2c1ccc(c2)C)(C)C)(C(C)C)C,C17H26,230.522
6828,C(CC(c1ccccc1)(C)C)(CC(=C)C)(C)C,C17H26,230.522
8358,[C@@H]1(C[C@@H](c2c1cccc2)C)CCCCCCC,C17H26,230.522
26074,[C@@H]1([C@@H](C[C@H](CC1)C)c1ccc(cc1)C)C(C)C,C17H26,230.522
17612,[C@@H]1(C(=C(C(=CC=C1CC)C=C)CC)CC)CC,C17H26,230.522
25113,c1(c(c(cc(c1CC)CC=C)CC)CC)CC,C17H26,230.522
29241,C(C1=C[C@@H](C=C(C(C)(C)C)C=C1)C=C)(C)(C)C,C17H26,230.522
23129,C(/C(=C(/CCCC)\c1ccccc1)/C)(C)(C)C,C17H26,230.522
29610,[C@]12([C@H](C[C@@H](C1)CCC2)CC/C=C/C=C)C(=C)C,C17H26,230.522
17613,C1(=C(C(=C(C=C[C@H]1C=C)CC)CC)CC)CC,C17H26,230.522
28222,C(CCCC/C=C\c1ccccc1)CCCC,C17H26,230.522
16058,C1CC/C=C\C(=C)CC/C=C(\CC/C=C\1/C)/C,C17H26,230.522
8314,[C@H]1(CC[C@@H](c2c1cccc2)C)CCCCCC,C17H26,230.522
19456,c1(c(CCC)cc(c(=C)c1=C)CCC)CCC,C17H26,230.522
18757,[C@H](C(C)(C)C)([C@@H](CCC)c1ccccc1)C=C,C17H26,230.522
23669,C(CC(=C)[C@@H](c1ccc(cc1)C)C)CCCC,C17H26,230.522
30159,c12c(CCC1)cc(c(c2)CC(C)C)CC(C)C,C17H26,230.522
17223,C(C[C@@H](C)/C=C/c1ccccc1)CCCCC,C17H26,230.522
24793,C(CCc1ccc(CCC=C)cc1)CCCC,C17H26,230.522
21865,C(C1=CC(=C[C@@H]1CC#CC)C(C)(C)C)(C)(C)C,C17H26,230.522
10116,[C@H](CCCCCC)(C/C=C/c1ccccc1)C,C17H26,230.522
18261,C1(=C(C(=C([13CH]=[13CH][13C@@H]1[13CH]=[13CH2])CC)CC)CC)CC,C17H26,230.522
25542,C(CC/C=C/c1c(cc(cc1C)C)C)CCC,C17H26,230.522
24714,[C@@]12([C@H](C=CC1)C=C(C(=C2CC)CC)CC)CC,C17H26,230.522
7389,C1(CCc2c1cc(C(C)(C)C)cc2CC)(C)C,C17H26,230.522
14611,C1(=C2C(=C(C=C2)CCC)CCC)CCCCC1,C17H26,230.522
8639,C(CCCC(=C)c1ccc(cc1)C)CCCC,C17H26,230.522
17825,C(CCC/C=C/Cc1ccccc1)CCCC,C17H26,230.522
3458,[C@H]1(CC[C@H](CC1)c1ccc(cc1)CC)CCC,C17H26,230.522
22371,[C@]12([C@@H]3[C@@](CC[C@H]1CC=CC2)(CC(=CC3)C)C)C,C17H26,230.522
16718,C(CCC/C(=C/c1ccccc1)/C)CCCC,C17H26,230.522
22212,C1([C@@H](C2=C([C@H]1CC=C)CCCC2)CC=C)(C)C,C17H26,230.522
7391,C1(CCCC1)c1c(c(cc(C(C)(C)C)c1)C)C,C17H26,230.522
15013,C(CCC/C=C/c1c(cccc1)C)CCCC,C17H26,230.522
20451,[C@@H](CCCc1ccccc1)(/C=C/CCCC)C,C17H26,230.522
28875,[C@H]12[C@H]([C@H]3C[C@@H]1C=C3)C=C2CCCCCCCC,C17H26,230.522
20452,[C@H](CCCc1ccccc1)(/C=C/CCCC)C,C17H26,230.522
18756,[C@@H](C(C)(C)C)([C@H](CCC)c1ccccc1)C=C,C17H26,230.522
29690,[C@@H]12[C@@H](C[C@@H](C1)C=C2)C/C(=C/C)/CCC=C(C)C,C17H26,230.522
28013,C(CC/C=C(\CCc1ccccc1)/C)CCC,C17H26,230.522
17130,C(CCC/C=C(/c1ccccc1)\C)CCCC,C17H26,230.522
20129,C(/C=C(\CCCC)/c1c(cccc1)C)(C)(C)C,C17H26,230.522
23949,C(C(=C=CCCC=C)C1=CCCCC1)(C)(C)C,C17H26,230.522
19733,[C@@H]1([C@@H](CCC1)CC=C=C(C)C)CC=C=C(C)C,C17H26,230.522
23955,[C@]123[C@@H](C2)CC[C@@H]1[C@@H]1C(=C3C(C)(C)C)CCCC1,C17H26,230.522
19732,[C@H]1([C@H](CCC1)CC=C=C(C)C)CC=C=C(C)C,C17H26,230.522
19731,[C@@H]1([C@@H](CCC1)CC(=C=C)CC)CC(=C=C)CC,C17H26,230.522
19730,[C@H]1([C@H](CCC1)CC(=C=C)CC)CC(=C=C)CC,C17H26,230.522
3712,[C@@]1(CC[C@](c2c1cc(cc2)C)(CC)C)(CC)C,C17H26,230.522
3714,C1(CCC(c2c1cc(cc2)C(C)C)(C)C)(C)C,C17H26,230.522
22656,[C@@H]12[C@@H](C(=C(C(=C1CC)CC)CC)CC)C=CC2,C17H26,230.522
28146,C(c1c(cc(C(C)(C)C)cc1)/C=C\C)(C)(C)C,C17H26,230.522
6658,[C@H]1(CC[C@H](CC1)c1ccccc1)CCCCC,C17H26,230.522
6663,[C@H](CCCCCC)(CC=Cc1ccccc1)C,C17H26,230.522
19052,C(CCC)C/C=C/Cc1cc(C(C)C)ccc1,C17H26,230.522
28447,[C@]123[C@@]4([C@@H](CC[C@H]1C[C@@H](C2)CCC3)C=CCC4)C,C17H26,230.522
24305,C(CC)CC#C/C(=C(/C)\C#CCCCC)/CC,C17H26,230.522
18309,[C@@H](CC)(/C=C\CCCCCC)c1ccccc1,C17H26,230.522
24304,C(CC)CC#C/C(=C(\C)/C#CCCCC)/CC,C17H26,230.522
29102,[C@@H]1([C@@H](C(c2c(C1(C)C)cc(cc2)C)(C)C)C)C,C17H26,230.522
25922,[C@@]12([C@@H](CC=C2)C=C(C(=C1CC)CC)CC)CC,C17H26,230.522
17243,C(CC=C)(c1ccccc1)(c1ccccc1)C#[C-],C18H15-,231.46499999999997
8189,[C@H]12C[C@@H]3[C+]4C=C1C=CC=CC2=CC3=CC=CC=C4,C18H15+,231.46499999999997
27151,c12CC[C+](c1ccc1c2ccc2c1cccc2)C,C18H15+,231.46499999999997
28014,C(CC(=C)C#Cc1ccccc1)c1ccccc1,C18H16,232.47199999999998
15128,c1(ccccc1)/C=C/C=C/C=C/c1ccccc1,C18H16,232.47199999999998
25118,C(=C=Cc1ccccc1)(c1ccccc1)CC=C,C18H16,232.47199999999998
27223,C1C(=Cc2c1cccc2)C/C=C/c1ccccc1,C18H16,232.47199999999998
17998,c1(c(cccc1)C=C)/C=C\C=C\c1ccccc1,C18H16,232.47199999999998
7460,[C@]12([C@@H]([C@H]1c1ccccc1)C=CC2)c1ccccc1,C18H16,232.47199999999998
3563,c12CCCCc1ccc1c2ccc2c1cccc2,C18H16,232.47199999999998
3469,c12CCCc1ccc1c2ccc2c1cccc2C,C18H16,232.47199999999998
17999,c1(c(cccc1)C=C)/C=C/C=C/c1ccccc1,C18H16,232.47199999999998
7455,c12c(c(cc(cc1C)c1ccccc1)C)ccc2,C18H16,232.47199999999998
7453,[C@H]12CCc3c(C1=CCc1c2cccc1)cccc3,C18H16,232.47199999999998
30011,C(c1ccccc1)/C=C(/C)\C#Cc1ccccc1,C18H16,232.47199999999998
19975,[C@]1([C@H](C1)C#Cc1ccccc1)(C)c1ccccc1,C18H16,232.47199999999998
3468,c12CCCc1ccc1c2ccc2c1c(ccc2)C,C18H16,232.47199999999998
19839,C(=C)(C(=C)c1ccccc1)C(=C)c1ccccc1,C18H16,232.47199999999998
3439,C12=C(CCc3c2cccc3)c2c(CC1)cccc2,C18H16,232.47199999999998
25282,[C@]12([C@@H](C1)c1ccccc1)CC(=C2)c1ccccc1,C18H16,232.47199999999998
23768,[C@]123C(=CC=C2C(=C3C)C)[C@]23C1=CC=C2C(=C3C)C,C18H16,232.47199999999998
7454,c12c(c(cc(c1cccc2)C)c1ccccc1)C,C18H16,232.47199999999998
3805,C1C(=CC=C1c1ccccc1)c1ccc(cc1)C,C18H16,232.47199999999998
8202,C1(CC=CC=C1)(c1ccccc1)c1ccccc1,C18H16,232.47199999999998
12545,c1(/C(=C\C=C\c2ccccc2)/C=C)ccccc1,C18H16,232.47199999999998
3286,C1c2c(=C)c3Cc(c(=C)c1cccc2)cccc3,C18H16,232.47199999999998
8846,[C@H]12[C@@H]([C@H]3c4c([C@@H]1c1c3cccc1)cccc4)CC2,C18H16,232.47199999999998
21078,c12c(cc3c(c1)cccc3)ccc(c2)C=C(C)C,C18H16,232.47199999999998
21810,[C@H](c1c(cccc1)C#Cc1ccccc1)(C)C=C,C18H16,232.47199999999998
17572,[C@H](c1c2c(ccc1)cccc2)(c1ccccc1)C,C18H16,232.47199999999998
